"","pond","year","doy","chl_rfu","chl_ugl","pc_rfu","pc_ugl","do_sat","do_mgl","pH","temp_C","stormnum","t0","timesincestormstart","risestarttime","riseendtime","risetime","riseoverdoy","pre_chl_rfu","pre_chl_ugl","pre_pc_rfu","pre_pc_ugl"
"429","Tiedemans",2024,198,24.7996666666667,98.9146666666667,13.607,13.6536666666667,85.0833333333333,6.70433333333333,9.18733333333333,27.5417333333333,39,195,3,2024-07-13 19:55:00,2024-07-14 20:10:00,24.25,197,39.7796666666667,158.737,15.781,15.841
"430","Tiedemans",2024,199,31.5363333333333,125.82,16.5206666666667,16.5876666666667,130.05,10.36,9.65966666666667,26.9545,39,195,4,2024-07-13 19:55:00,2024-07-14 20:10:00,24.25,197,39.7796666666667,158.737,15.781,15.841
"431","Tiedemans",2024,200,44.038,175.746666666667,17.89,17.965,94.5766666666667,8.00566666666667,9.43,23.6012333333333,39,195,5,2024-07-13 19:55:00,2024-07-14 20:10:00,24.25,197,39.7796666666667,158.737,15.781,15.841
"432","Tiedemans",2024,201,37.936,151.379333333333,17.2813333333333,17.3513333333333,74.16,6.132,8.53966666666667,24.8253333333333,39,195,6,2024-07-13 19:55:00,2024-07-14 20:10:00,24.25,197,39.7796666666667,158.737,15.781,15.841
"433","Tiedemans",2024,202,41.5396666666667,165.769333333333,18.2856666666667,18.3633333333333,58.8466666666667,4.82,7.83033333333333,25.2818,39,195,7,2024-07-13 19:55:00,2024-07-14 20:10:00,24.25,197,39.7796666666667,158.737,15.781,15.841
"434","Tiedemans",2024,203,37.2236666666667,148.530333333333,17.894,17.9686666666667,48.23,3.89966666666667,7.63366666666667,25.9292666666667,39,195,8,2024-07-13 19:55:00,2024-07-14 20:10:00,24.25,197,39.7796666666667,158.737,15.781,15.841
"435","Tiedemans",2024,203,37.2236666666667,148.530333333333,17.894,17.9686666666667,48.23,3.89966666666667,7.63366666666667,25.9292666666667,40,203,0,2024-07-21 15:45:00,2024-07-21 20:55:00,5.16666666666667,204,37.2236666666667,148.530333333333,17.894,17.9686666666667
"436","Tiedemans",2024,204,32.8416666666667,131.032333333333,12.1126666666667,12.1493333333333,17.4133333333333,1.462,6.86033333333333,24.0098333333333,40,203,1,2024-07-21 15:45:00,2024-07-21 20:55:00,5.16666666666667,204,37.2236666666667,148.530333333333,17.894,17.9686666666667
"437","Tiedemans",2024,205,32.495,129.644333333333,13.7623333333333,13.8106666666667,57.8633333333333,4.64966666666667,8.178,26.3747,40,203,2,2024-07-21 15:45:00,2024-07-21 20:55:00,5.16666666666667,204,37.2236666666667,148.530333333333,17.894,17.9686666666667
"438","Tiedemans",2024,206,35.2726666666667,140.738333333333,12.7093333333333,12.7496666666667,64.37,5.27133333333333,7.47466666666667,25.3943333333333,40,203,3,2024-07-21 15:45:00,2024-07-21 20:55:00,5.16666666666667,204,37.2236666666667,148.530333333333,17.894,17.9686666666667
"439","Tiedemans",2024,207,41.603,166.018666666667,13.6073333333333,13.6536666666667,61.47,5.18933333333333,7.337,23.8291666666667,40,203,4,2024-07-21 15:45:00,2024-07-21 20:55:00,5.16666666666667,204,37.2236666666667,148.530333333333,17.894,17.9686666666667
"440","Tiedemans",2024,208,28.027,111.798666666667,11.2383333333333,11.2713333333333,105.37,8.72433333333333,8.834,24.7825333333333,40,203,5,2024-07-21 15:45:00,2024-07-21 20:55:00,5.16666666666667,204,37.2236666666667,148.530333333333,17.894,17.9686666666667
"441","Tiedemans",2024,209,38.8596666666667,156.290333333333,15.825,15.5846666666667,149.203333333333,12.2023333333333,9.704,25.4110666666667,40,203,6,2024-07-21 15:45:00,2024-07-21 20:55:00,5.16666666666667,204,37.2236666666667,148.530333333333,17.894,17.9686666666667
"442","Tiedemans",2024,226,28.7386666666667,115.725666666667,13.5403333333333,13.3313333333333,74.21,6.145,9.11533333333333,24.8134,41,218,8,2024-08-06 00:25:00,2024-08-06 06:00:00,5.58333333333333,220,NA,NA,NA,NA
"443","Tiedemans",2024,227,26.798,107.946,12.502,12.3103333333333,77.0533333333333,6.31066666666667,9.12433333333333,25.4752666666667,41,218,9,2024-08-06 00:25:00,2024-08-06 06:00:00,5.58333333333333,220,NA,NA,NA,NA
"444","Tiedemans",2024,228,28.7983333333333,115.966666666667,13.3046666666667,13.101,53.9566666666667,4.384,7.96266666666667,25.7644,41,218,10,2024-08-06 00:25:00,2024-08-06 06:00:00,5.58333333333333,220,NA,NA,NA,NA
"445","Tiedemans",2024,229,33.691,135.575333333333,16.8213333333333,16.566,62.0666666666667,5.26066666666667,8.36466666666667,23.6090666666667,41,218,11,2024-08-06 00:25:00,2024-08-06 06:00:00,5.58333333333333,220,NA,NA,NA,NA
"446","Tiedemans",2024,230,30.4766666666667,122.694,12.9653333333333,12.7673333333333,53.7466666666667,4.48133333333333,8.34,24.4465,41,218,12,2024-08-06 00:25:00,2024-08-06 06:00:00,5.58333333333333,220,NA,NA,NA,NA
"447","Tiedemans",2024,231,28.1533333333333,113.381,14.4176666666667,14.198,91.1133333333333,7.63433333333333,9.33433333333333,24.1782,41,218,13,2024-08-06 00:25:00,2024-08-06 06:00:00,5.58333333333333,220,NA,NA,NA,NA
"448","Tiedemans",2024,232,28.3426666666667,114.141,13.245,13.0423333333333,88.47,7.435,8.996,24.0707,41,218,14,2024-08-06 00:25:00,2024-08-06 06:00:00,5.58333333333333,220,NA,NA,NA,NA
"449","Tiedemans",2024,233,24.825,100.045333333333,10.632,10.467,43.7633333333333,3.666,7.35,24.1291333333333,41,218,15,2024-08-06 00:25:00,2024-08-06 06:00:00,5.58333333333333,220,NA,NA,NA,NA
"450","Tiedemans",2024,234,31.85,128.2,12.6263333333333,12.4316666666667,38.92,3.35733333333333,7.32733333333333,22.6832666666667,41,218,16,2024-08-06 00:25:00,2024-08-06 06:00:00,5.58333333333333,220,NA,NA,NA,NA
"451","Tiedemans",2024,235,29.2786666666667,117.889,12.104,11.9176666666667,76.3666666666667,6.59966666666667,8.876,22.5253666666667,41,218,17,2024-08-06 00:25:00,2024-08-06 06:00:00,5.58333333333333,220,NA,NA,NA,NA
"452","Tiedemans",2024,236,24.2333333333333,97.6686666666667,10.9,10.7306666666667,58.14,4.933,8.80666666666667,23.4585333333333,41,218,18,2024-08-06 00:25:00,2024-08-06 06:00:00,5.58333333333333,220,NA,NA,NA,NA
"453","Tiedemans",2024,237,25.1263333333333,101.245,11.759,11.5776666666667,63.89,5.34033333333333,8.69666666666667,24.2263,41,218,19,2024-08-06 00:25:00,2024-08-06 06:00:00,5.58333333333333,220,NA,NA,NA,NA
"454","Tiedemans",2024,238,24.3723333333333,98.229,11.446,11.2686666666667,80.3166666666667,6.49933333333333,8.78266666666667,25.9746,41,218,20,2024-08-06 00:25:00,2024-08-06 06:00:00,5.58333333333333,220,NA,NA,NA,NA
"455","Tiedemans",2024,239,33.4113333333333,134.454333333333,16.025,15.7803333333333,101.646666666667,8.02666666666667,9.306,27.3316666666667,41,218,21,2024-08-06 00:25:00,2024-08-06 06:00:00,5.58333333333333,220,NA,NA,NA,NA
"456","Tiedemans",2024,240,23.2543333333333,93.7463333333333,14.3703333333333,14.1513333333333,40.4733333333333,3.018,8.68033333333333,30.7916333333333,41,218,22,2024-08-06 00:25:00,2024-08-06 06:00:00,5.58333333333333,220,NA,NA,NA,NA
"457","Tiedemans",2024,265,43.801,182.149333333333,12.5353333333333,12.5066666666667,101.24,8.60733333333333,9.32566666666667,23.3704,42,265,0,2024-09-21 15:30:00,2024-09-22 13:40:00,22.1666666666667,267,43.801,182.149333333333,12.5353333333333,12.5066666666667
"458","Tiedemans",2024,266,31.0336666666667,128.91,8.84866666666667,8.72933333333333,61.2966666666667,5.39166666666667,8.22266666666667,21.7053666666667,42,265,1,2024-09-21 15:30:00,2024-09-22 13:40:00,22.1666666666667,267,43.801,182.149333333333,12.5353333333333,12.5066666666667
"459","Tiedemans",2024,267,30.3506666666667,126.061333333333,8.584,8.45833333333333,75.4333333333333,7.00133333333333,7.969,18.9507333333333,42,265,2,2024-09-21 15:30:00,2024-09-22 13:40:00,22.1666666666667,267,43.801,182.149333333333,12.5353333333333,12.5066666666667
"460","Tiedemans",2024,268,32.6203333333333,135.525333333333,8.82466666666667,8.70433333333333,118.683333333333,10.901,9.247,19.4698333333333,42,265,3,2024-09-21 15:30:00,2024-09-22 13:40:00,22.1666666666667,267,43.801,182.149333333333,12.5353333333333,12.5066666666667
"461","Tiedemans",2024,269,30.012,124.651333333333,7.784,7.63833333333333,149.35,13.8783333333333,9.69166666666667,18.8772333333333,42,265,4,2024-09-21 15:30:00,2024-09-22 13:40:00,22.1666666666667,267,43.801,182.149333333333,12.5353333333333,12.5066666666667
"462","Tiedemans",2024,270,36.5496666666667,151.913,8.284,8.15,146.8,13.4146666666667,9.594,19.71,42,265,5,2024-09-21 15:30:00,2024-09-22 13:40:00,22.1666666666667,267,43.801,182.149333333333,12.5353333333333,12.5066666666667
"463","Tiedemans",2024,271,44.5346666666667,185.208,11.3566666666667,11.2993333333333,158.75,14.1556666666667,9.50566666666667,20.9188,42,265,6,2024-09-21 15:30:00,2024-09-22 13:40:00,22.1666666666667,267,43.801,182.149333333333,12.5353333333333,12.5066666666667
"464","Tiedemans",2024,272,54.0973333333333,225.077666666667,13.194,13.1836666666667,115.98,10.4813333333333,8.81566666666667,20.2445,42,265,7,2024-09-21 15:30:00,2024-09-22 13:40:00,22.1666666666667,267,43.801,182.149333333333,12.5353333333333,12.5066666666667
"465","Tiedemans",2024,273,42.4913333333333,176.686,9.806,9.70933333333333,111.91,10.1043333333333,8.943,20.2869666666667,42,265,8,2024-09-21 15:30:00,2024-09-22 13:40:00,22.1666666666667,267,43.801,182.149333333333,12.5353333333333,12.5066666666667
"466","Tiedemans",2024,274,55.807,232.204666666667,11.358,11.2996666666667,135.026666666667,12.0606666666667,9.75,20.8499666666667,42,265,9,2024-09-21 15:30:00,2024-09-22 13:40:00,22.1666666666667,267,43.801,182.149333333333,12.5353333333333,12.5066666666667
"467","Tiedemans",2024,275,53.7403333333333,223.589666666667,12.169,12.1303333333333,98.2266666666667,8.55566666666667,8.759,21.9375333333333,42,265,10,2024-09-21 15:30:00,2024-09-22 13:40:00,22.1666666666667,267,43.801,182.149333333333,12.5353333333333,12.5066666666667
"468","Tiedemans",2024,276,47.2984,196.726,11.8448,11.7984,88.628,8.6484,9.0176,16.49176,42,265,11,2024-09-21 15:30:00,2024-09-22 13:40:00,22.1666666666667,267,43.801,182.149333333333,12.5353333333333,12.5066666666667
